Time,Node-Strength-Variance,P1_Strategy1-Mean,P1_Strategy1-Variance,P1_Strategy2-Mean,P1_Strategy2-Variance,P2_Strategy1-Mean,P2_Strategy1-Variance,P2_Strategy2-Mean,P2_Strategy2-Variance,0-0,0-1,1-0,1-1
255,2.125,0.747,0.063,0.253,0.063,0.571,0.082,0.429,0.082,0.160,0.587,0.067,0.185
256,2.126,0.747,0.064,0.253,0.064,0.569,0.083,0.431,0.083,0.158,0.589,0.067,0.186
257,2.129,0.748,0.063,0.252,0.063,0.568,0.083,0.432,0.083,0.157,0.592,0.065,0.186
258,2.139,0.751,0.062,0.249,0.062,0.568,0.083,0.432,0.083,0.157,0.594,0.065,0.184
259,2.145,0.753,0.062,0.247,0.062,0.567,0.084,0.433,0.084,0.156,0.597,0.064,0.183
260,2.162,0.752,0.062,0.248,0.062,0.568,0.084,0.432,0.084,0.154,0.599,0.063,0.184
261,2.163,0.753,0.062,0.247,0.062,0.569,0.084,0.431,0.084,0.155,0.598,0.064,0.183
262,2.158,0.753,0.062,0.247,0.062,0.567,0.085,0.433,0.085,0.153,0.600,0.063,0.183
263,2.170,0.754,0.062,0.246,0.062,0.567,0.084,0.433,0.084,0.158,0.596,0.064,0.182
264,2.184,0.755,0.062,0.245,0.062,0.566,0.084,0.434,0.084,0.156,0.599,0.063,0.182
265,2.197,0.757,0.061,0.243,0.061,0.566,0.084,0.434,0.084,0.156,0.600,0.063,0.180
266,2.205,0.758,0.061,0.242,0.061,0.566,0.084,0.434,0.084,0.156,0.602,0.062,0.180
267,2.233,0.760,0.061,0.240,0.061,0.567,0.084,0.433,0.084,0.155,0.605,0.061,0.179
268,2.242,0.760,0.061,0.240,0.061,0.569,0.080,0.431,0.080,0.167,0.593,0.063,0.176
269,2.265,0.761,0.061,0.239,0.061,0.571,0.079,0.429,0.079,0.171,0.589,0.064,0.175
270,2.267,0.761,0.061,0.239,0.061,0.569,0.079,0.431,0.079,0.169,0.592,0.064,0.175
271,2.279,0.760,0.062,0.240,0.062,0.569,0.079,0.431,0.079,0.166,0.593,0.063,0.177
272,2.293,0.761,0.061,0.239,0.061,0.571,0.078,0.429,0.078,0.168,0.593,0.064,0.176
273,2.300,0.761,0.061,0.239,0.061,0.573,0.078,0.427,0.078,0.168,0.593,0.063,0.176
274,2.295,0.762,0.061,0.238,0.061,0.572,0.079,0.428,0.079,0.166,0.596,0.063,0.176
275,2.296,0.761,0.061,0.239,0.061,0.572,0.078,0.428,0.078,0.171,0.590,0.064,0.175
276,2.304,0.761,0.061,0.239,0.061,0.570,0.079,0.430,0.079,0.167,0.594,0.063,0.177
277,2.322,0.761,0.060,0.239,0.060,0.569,0.080,0.431,0.080,0.163,0.598,0.061,0.178
278,2.340,0.762,0.060,0.238,0.060,0.570,0.079,0.430,0.079,0.167,0.595,0.062,0.176
279,2.351,0.762,0.061,0.238,0.061,0.570,0.079,0.430,0.079,0.166,0.596,0.062,0.176
280,2.368,0.762,0.061,0.238,0.061,0.570,0.079,0.430,0.079,0.165,0.597,0.062,0.176
281,2.378,0.761,0.061,0.239,0.061,0.569,0.080,0.431,0.080,0.162,0.599,0.061,0.178
282,2.398,0.763,0.061,0.237,0.061,0.570,0.080,0.430,0.080,0.161,0.602,0.060,0.177
283,2.391,0.761,0.062,0.239,0.062,0.572,0.080,0.428,0.080,0.161,0.600,0.061,0.178
284,2.391,0.761,0.061,0.239,0.061,0.571,0.080,0.429,0.080,0.160,0.602,0.061,0.178
285,2.389,0.762,0.061,0.238,0.061,0.570,0.081,0.430,0.081,0.156,0.605,0.060,0.179
286,2.387,0.762,0.061,0.238,0.061,0.571,0.080,0.429,0.080,0.157,0.605,0.060,0.178
287,2.408,0.762,0.062,0.238,0.062,0.571,0.080,0.429,0.080,0.157,0.605,0.061,0.177
288,2.402,0.761,0.062,0.239,0.062,0.573,0.077,0.427,0.077,0.169,0.592,0.064,0.175
289,2.412,0.764,0.059,0.236,0.059,0.573,0.078,0.427,0.078,0.168,0.596,0.062,0.174
290,2.417,0.766,0.059,0.234,0.059,0.572,0.078,0.428,0.078,0.166,0.600,0.061,0.173
291,2.428,0.766,0.059,0.234,0.059,0.571,0.079,0.429,0.079,0.163,0.603,0.060,0.174
292,2.435,0.766,0.059,0.234,0.059,0.569,0.080,0.431,0.080,0.159,0.607,0.059,0.175
293,2.437,0.768,0.059,0.232,0.059,0.569,0.080,0.431,0.080,0.158,0.610,0.058,0.174
294,2.445,0.768,0.059,0.232,0.059,0.568,0.080,0.432,0.080,0.156,0.612,0.057,0.175
295,2.440,0.768,0.059,0.232,0.059,0.565,0.081,0.435,0.081,0.155,0.613,0.057,0.176
296,2.434,0.767,0.059,0.233,0.059,0.564,0.082,0.436,0.082,0.153,0.615,0.056,0.177
297,2.441,0.765,0.059,0.235,0.059,0.564,0.082,0.436,0.082,0.151,0.614,0.057,0.178
298,2.466,0.766,0.059,0.234,0.059,0.565,0.081,0.435,0.081,0.156,0.610,0.057,0.176
299,2.463,0.767,0.059,0.233,0.059,0.563,0.082,0.437,0.082,0.154,0.613,0.056,0.177
300,2.458,0.767,0.059,0.233,0.059,0.563,0.082,0.437,0.082,0.154,0.613,0.056,0.176
301,2.465,0.769,0.058,0.231,0.058,0.563,0.083,0.437,0.083,0.152,0.616,0.055,0.176
302,2.482,0.771,0.057,0.229,0.057,0.563,0.082,0.437,0.082,0.153,0.618,0.055,0.174
303,2.503,0.772,0.058,0.228,0.058,0.565,0.082,0.435,0.082,0.153,0.618,0.055,0.173
304,2.525,0.771,0.058,0.229,0.058,0.563,0.083,0.437,0.083,0.150,0.621,0.055,0.175
305,2.537,0.773,0.056,0.227,0.056,0.563,0.083,0.437,0.083,0.148,0.625,0.053,0.174
306,2.552,0.773,0.056,0.227,0.056,0.563,0.084,0.437,0.084,0.146,0.627,0.053,0.174
307,2.560,0.774,0.055,0.226,0.055,0.561,0.084,0.439,0.084,0.144,0.630,0.052,0.174
308,2.574,0.774,0.055,0.226,0.055,0.560,0.085,0.440,0.085,0.142,0.632,0.052,0.174
309,2.591,0.776,0.055,0.224,0.055,0.561,0.085,0.439,0.085,0.143,0.633,0.052,0.172
310,2.610,0.778,0.054,0.222,0.054,0.560,0.085,0.440,0.085,0.141,0.637,0.050,0.172
311,2.617,0.777,0.054,0.223,0.054,0.560,0.086,0.440,0.086,0.139,0.639,0.050,0.173
312,2.631,0.779,0.054,0.221,0.054,0.559,0.086,0.441,0.086,0.137,0.642,0.049,0.173
313,2.664,0.778,0.054,0.222,0.054,0.559,0.087,0.441,0.087,0.135,0.643,0.048,0.173
314,2.664,0.779,0.053,0.221,0.053,0.559,0.087,0.441,0.087,0.135,0.644,0.048,0.173
315,2.683,0.781,0.053,0.219,0.053,0.558,0.087,0.442,0.087,0.133,0.648,0.047,0.172
316,2.700,0.782,0.053,0.218,0.053,0.559,0.086,0.441,0.086,0.139,0.642,0.048,0.170
317,2.720,0.784,0.053,0.216,0.053,0.559,0.086,0.441,0.086,0.137,0.647,0.047,0.170
318,2.721,0.784,0.053,0.216,0.053,0.557,0.087,0.443,0.087,0.135,0.649,0.046,0.170
319,2.723,0.784,0.053,0.216,0.053,0.555,0.087,0.445,0.087,0.133,0.652,0.045,0.170
320,2.739,0.784,0.053,0.216,0.053,0.555,0.086,0.445,0.086,0.132,0.652,0.046,0.170
321,2.750,0.784,0.053,0.216,0.053,0.553,0.087,0.447,0.087,0.130,0.654,0.045,0.171
322,2.766,0.783,0.053,0.217,0.053,0.551,0.087,0.449,0.087,0.127,0.656,0.045,0.172
323,2.772,0.783,0.053,0.217,0.053,0.550,0.087,0.450,0.087,0.126,0.657,0.045,0.172
324,2.779,0.784,0.053,0.216,0.053,0.550,0.087,0.450,0.087,0.126,0.658,0.044,0.171
325,2.795,0.785,0.054,0.215,0.054,0.549,0.087,0.451,0.087,0.125,0.661,0.044,0.171
326,2.803,0.786,0.054,0.214,0.054,0.548,0.087,0.452,0.087,0.123,0.662,0.043,0.171
327,2.799,0.786,0.054,0.214,0.054,0.547,0.088,0.453,0.088,0.122,0.664,0.043,0.171
328,2.809,0.787,0.054,0.213,0.054,0.547,0.088,0.453,0.088,0.120,0.666,0.042,0.171
329,2.838,0.787,0.054,0.213,0.054,0.549,0.087,0.451,0.087,0.122,0.665,0.043,0.171
330,2.833,0.787,0.054,0.213,0.054,0.548,0.088,0.452,0.088,0.121,0.667,0.042,0.171
331,2.842,0.787,0.055,0.213,0.055,0.546,0.088,0.454,0.088,0.118,0.669,0.042,0.172
332,2.857,0.786,0.055,0.214,0.055,0.545,0.089,0.455,0.089,0.116,0.670,0.041,0.172
333,2.854,0.786,0.056,0.214,0.056,0.545,0.089,0.455,0.089,0.115,0.671,0.041,0.173
334,2.864,0.787,0.056,0.213,0.056,0.546,0.089,0.454,0.089,0.116,0.671,0.041,0.173
335,2.899,0.788,0.056,0.212,0.056,0.545,0.089,0.455,0.089,0.114,0.674,0.040,0.172
336,2.917,0.789,0.055,0.211,0.055,0.545,0.089,0.455,0.089,0.113,0.676,0.039,0.172
337,2.933,0.789,0.055,0.211,0.055,0.544,0.090,0.456,0.090,0.111,0.678,0.038,0.172
338,2.950,0.789,0.055,0.211,0.055,0.547,0.088,0.453,0.088,0.113,0.676,0.039,0.172
339,2.947,0.789,0.055,0.211,0.055,0.544,0.088,0.456,0.088,0.111,0.678,0.039,0.172
340,2.952,0.788,0.056,0.212,0.056,0.545,0.087,0.455,0.087,0.117,0.670,0.040,0.172
341,2.968,0.789,0.055,0.211,0.055,0.544,0.088,0.456,0.088,0.115,0.674,0.039,0.172
342,2.997,0.790,0.055,0.210,0.055,0.543,0.088,0.457,0.088,0.114,0.676,0.039,0.171
343,2.997,0.792,0.055,0.208,0.055,0.544,0.087,0.456,0.087,0.114,0.678,0.039,0.170
344,3.027,0.791,0.055,0.209,0.055,0.544,0.087,0.456,0.087,0.112,0.679,0.039,0.170
345,3.030,0.791,0.055,0.209,0.055,0.543,0.088,0.457,0.088,0.110,0.681,0.038,0.171
346,3.043,0.790,0.056,0.210,0.056,0.544,0.087,0.456,0.087,0.110,0.681,0.038,0.172
347,3.066,0.792,0.055,0.208,0.055,0.546,0.086,0.454,0.086,0.113,0.678,0.039,0.169
348,3.078,0.791,0.055,0.209,0.055,0.546,0.087,0.454,0.087,0.112,0.680,0.038,0.170
349,3.107,0.793,0.055,0.207,0.055,0.547,0.086,0.453,0.086,0.112,0.681,0.039,0.169
350,3.095,0.794,0.055,0.206,0.055,0.548,0.085,0.452,0.085,0.114,0.680,0.039,0.168
351,3.122,0.794,0.055,0.206,0.055,0.548,0.086,0.452,0.086,0.112,0.682,0.038,0.168
352,3.120,0.794,0.055,0.206,0.055,0.548,0.085,0.452,0.085,0.113,0.681,0.038,0.167
353,3.139,0.795,0.055,0.205,0.055,0.548,0.086,0.452,0.086,0.112,0.683,0.038,0.167
354,3.140,0.794,0.055,0.206,0.055,0.549,0.086,0.451,0.086,0.112,0.682,0.038,0.168
355,3.150,0.794,0.055,0.206,0.055,0.549,0.086,0.451,0.086,0.112,0.682,0.038,0.168
356,3.162,0.794,0.055,0.206,0.055,0.549,0.086,0.451,0.086,0.111,0.683,0.038,0.168
357,3.170,0.795,0.055,0.205,0.055,0.548,0.087,0.452,0.087,0.110,0.686,0.037,0.168
358,3.170,0.794,0.055,0.206,0.055,0.547,0.087,0.453,0.087,0.108,0.686,0.037,0.169
359,3.167,0.796,0.055,0.204,0.055,0.547,0.087,0.453,0.087,0.109,0.686,0.037,0.167
360,3.165,0.796,0.055,0.204,0.055,0.548,0.086,0.452,0.086,0.112,0.684,0.038,0.167
361,3.140,0.796,0.055,0.204,0.055,0.548,0.085,0.452,0.085,0.113,0.683,0.038,0.166
362,3.130,0.796,0.055,0.204,0.055,0.551,0.084,0.449,0.084,0.116,0.680,0.039,0.165
363,3.130,0.798,0.055,0.202,0.055,0.551,0.084,0.449,0.084,0.115,0.682,0.038,0.164
364,3.125,0.798,0.055,0.202,0.055,0.550,0.085,0.450,0.085,0.115,0.683,0.038,0.164
365,3.142,0.798,0.055,0.202,0.055,0.551,0.085,0.449,0.085,0.114,0.684,0.038,0.164
366,3.128,0.798,0.055,0.202,0.055,0.551,0.084,0.449,0.084,0.115,0.683,0.038,0.163
367,3.148,0.801,0.054,0.199,0.054,0.551,0.085,0.449,0.085,0.114,0.687,0.037,0.162
368,3.160,0.801,0.055,0.199,0.055,0.551,0.084,0.449,0.084,0.115,0.686,0.037,0.162
369,3.180,0.799,0.055,0.201,0.055,0.551,0.085,0.449,0.085,0.113,0.687,0.037,0.164
370,3.169,0.800,0.055,0.200,0.055,0.549,0.085,0.451,0.085,0.112,0.688,0.036,0.164
371,3.174,0.800,0.055,0.200,0.055,0.548,0.086,0.452,0.086,0.110,0.690,0.036,0.164
372,3.176,0.800,0.055,0.200,0.055,0.547,0.087,0.453,0.087,0.108,0.692,0.035,0.165
373,3.206,0.800,0.055,0.200,0.055,0.546,0.087,0.454,0.087,0.107,0.693,0.035,0.165
374,3.207,0.799,0.055,0.201,0.055,0.548,0.086,0.452,0.086,0.107,0.692,0.035,0.166
375,3.224,0.799,0.055,0.201,0.055,0.547,0.087,0.453,0.087,0.104,0.695,0.035,0.166
376,3.238,0.798,0.055,0.202,0.055,0.547,0.087,0.453,0.087,0.104,0.695,0.034,0.167
377,3.251,0.798,0.055,0.202,0.055,0.546,0.087,0.454,0.087,0.102,0.696,0.034,0.168
378,3.254,0.798,0.055,0.202,0.055,0.546,0.088,0.454,0.088,0.101,0.697,0.034,0.168
379,3.246,0.798,0.055,0.202,0.055,0.545,0.089,0.455,0.089,0.100,0.699,0.033,0.169
380,3.268,0.799,0.054,0.201,0.054,0.544,0.089,0.456,0.089,0.098,0.702,0.032,0.168
381,3.275,0.800,0.055,0.200,0.055,0.544,0.089,0.456,0.089,0.099,0.701,0.033,0.167
382,3.266,0.801,0.055,0.199,0.055,0.543,0.089,0.457,0.089,0.099,0.701,0.032,0.167
383,3.255,0.802,0.055,0.198,0.055,0.544,0.089,0.456,0.089,0.101,0.701,0.032,0.166
384,3.280,0.802,0.055,0.198,0.055,0.543,0.089,0.457,0.089,0.099,0.703,0.032,0.166
385,3.292,0.803,0.055,0.197,0.055,0.543,0.089,0.457,0.089,0.099,0.705,0.031,0.165
386,3.313,0.804,0.055,0.196,0.055,0.542,0.089,0.458,0.089,0.098,0.706,0.031,0.165
387,3.325,0.805,0.054,0.195,0.054,0.542,0.090,0.458,0.090,0.098,0.708,0.030,0.164
388,3.346,0.807,0.054,0.193,0.054,0.542,0.090,0.458,0.090,0.097,0.710,0.030,0.163
389,3.333,0.806,0.054,0.194,0.054,0.541,0.091,0.459,0.091,0.096,0.711,0.030,0.164
390,3.348,0.808,0.053,0.192,0.053,0.541,0.091,0.459,0.091,0.095,0.713,0.029,0.163
391,3.346,0.809,0.053,0.191,0.053,0.542,0.091,0.458,0.091,0.097,0.712,0.030,0.161
392,3.359,0.809,0.053,0.191,0.053,0.542,0.091,0.458,0.091,0.096,0.713,0.029,0.162
393,3.363,0.809,0.053,0.191,0.053,0.541,0.091,0.459,0.091,0.095,0.715,0.029,0.162
394,3.356,0.809,0.053,0.191,0.053,0.543,0.090,0.457,0.090,0.103,0.706,0.031,0.160
395,3.366,0.810,0.053,0.190,0.053,0.544,0.090,0.456,0.090,0.104,0.705,0.031,0.159
396,3.374,0.809,0.053,0.191,0.053,0.544,0.090,0.456,0.090,0.103,0.706,0.031,0.160
397,3.388,0.809,0.054,0.191,0.054,0.543,0.090,0.457,0.090,0.101,0.708,0.030,0.160
398,3.401,0.810,0.054,0.190,0.054,0.542,0.091,0.458,0.091,0.099,0.710,0.030,0.161
399,3.394,0.811,0.053,0.189,0.053,0.543,0.091,0.457,0.091,0.099,0.712,0.030,0.160
400,3.388,0.812,0.053,0.188,0.053,0.543,0.090,0.457,0.090,0.099,0.713,0.030,0.158
401,3.409,0.811,0.053,0.189,0.053,0.542,0.091,0.458,0.091,0.097,0.715,0.029,0.159
402,3.410,0.812,0.054,0.188,0.054,0.541,0.091,0.459,0.091,0.095,0.717,0.029,0.159
403,3.421,0.811,0.054,0.189,0.054,0.540,0.092,0.460,0.092,0.093,0.718,0.029,0.161
404,3.437,0.812,0.054,0.188,0.054,0.539,0.092,0.461,0.092,0.092,0.721,0.028,0.160
405,3.426,0.813,0.054,0.187,0.054,0.539,0.093,0.461,0.093,0.091,0.722,0.027,0.159
406,3.458,0.814,0.054,0.186,0.054,0.539,0.093,0.461,0.093,0.090,0.724,0.027,0.159
407,3.471,0.814,0.054,0.186,0.054,0.540,0.093,0.460,0.093,0.090,0.724,0.027,0.159
408,3.493,0.814,0.054,0.186,0.054,0.539,0.093,0.461,0.093,0.088,0.726,0.027,0.159
409,3.493,0.815,0.054,0.185,0.054,0.538,0.093,0.462,0.093,0.087,0.728,0.026,0.158
410,3.483,0.817,0.053,0.183,0.053,0.538,0.093,0.462,0.093,0.088,0.728,0.027,0.157
411,3.478,0.817,0.053,0.183,0.053,0.539,0.092,0.461,0.092,0.089,0.728,0.027,0.156
412,3.483,0.817,0.053,0.183,0.053,0.538,0.092,0.462,0.092,0.088,0.729,0.027,0.156
413,3.492,0.818,0.054,0.182,0.054,0.539,0.091,0.461,0.091,0.089,0.728,0.027,0.155
414,3.496,0.819,0.054,0.181,0.054,0.539,0.091,0.461,0.091,0.090,0.729,0.027,0.154
415,3.497,0.819,0.054,0.181,0.054,0.538,0.091,0.462,0.091,0.089,0.730,0.027,0.154
416,3.519,0.819,0.054,0.181,0.054,0.539,0.091,0.461,0.091,0.088,0.730,0.027,0.154
417,3.511,0.819,0.053,0.181,0.053,0.538,0.092,0.462,0.092,0.087,0.732,0.027,0.154
418,3.536,0.819,0.053,0.181,0.053,0.539,0.092,0.461,0.092,0.086,0.733,0.026,0.154
419,3.564,0.821,0.053,0.179,0.053,0.538,0.092,0.462,0.092,0.085,0.735,0.026,0.153
420,3.571,0.820,0.054,0.180,0.054,0.537,0.093,0.463,0.093,0.083,0.737,0.026,0.154
421,3.589,0.821,0.052,0.179,0.052,0.538,0.092,0.462,0.092,0.085,0.736,0.026,0.153
422,3.596,0.822,0.052,0.178,0.052,0.537,0.092,0.463,0.092,0.085,0.737,0.026,0.153
423,3.592,0.821,0.053,0.179,0.053,0.538,0.092,0.462,0.092,0.084,0.737,0.025,0.153
424,3.575,0.823,0.052,0.177,0.052,0.536,0.092,0.464,0.092,0.084,0.739,0.025,0.152
425,3.598,0.824,0.052,0.176,0.052,0.535,0.093,0.465,0.093,0.083,0.741,0.025,0.151
426,3.617,0.824,0.052,0.176,0.052,0.535,0.093,0.465,0.093,0.082,0.742,0.025,0.151
427,3.617,0.825,0.051,0.175,0.051,0.535,0.093,0.465,0.093,0.081,0.743,0.024,0.151
428,3.636,0.825,0.052,0.175,0.052,0.534,0.093,0.466,0.093,0.080,0.745,0.024,0.151
429,3.655,0.825,0.052,0.175,0.052,0.534,0.094,0.466,0.094,0.079,0.746,0.024,0.151
430,3.670,0.825,0.052,0.175,0.052,0.534,0.093,0.466,0.093,0.079,0.745,0.024,0.152
431,3.677,0.826,0.050,0.174,0.050,0.536,0.092,0.464,0.092,0.082,0.744,0.024,0.150
432,3.677,0.826,0.050,0.174,0.050,0.536,0.092,0.464,0.092,0.083,0.744,0.024,0.150
433,3.679,0.827,0.050,0.173,0.050,0.535,0.092,0.465,0.092,0.082,0.745,0.024,0.149
434,3.681,0.828,0.050,0.172,0.050,0.534,0.092,0.466,0.092,0.081,0.746,0.024,0.149
435,3.689,0.827,0.050,0.173,0.050,0.533,0.092,0.467,0.092,0.081,0.747,0.024,0.149
436,3.691,0.827,0.051,0.173,0.051,0.534,0.092,0.466,0.092,0.080,0.747,0.023,0.150
437,3.706,0.829,0.049,0.171,0.049,0.534,0.092,0.466,0.092,0.080,0.749,0.023,0.148
438,3.704,0.830,0.049,0.170,0.049,0.533,0.093,0.467,0.093,0.079,0.751,0.023,0.148
439,3.730,0.831,0.049,0.169,0.049,0.532,0.093,0.468,0.093,0.078,0.753,0.022,0.147
440,3.742,0.831,0.049,0.169,0.049,0.531,0.094,0.469,0.094,0.076,0.755,0.022,0.147
441,3.737,0.832,0.048,0.168,0.048,0.531,0.094,0.469,0.094,0.076,0.756,0.021,0.147
442,3.741,0.832,0.049,0.168,0.049,0.530,0.095,0.470,0.095,0.075,0.757,0.021,0.147
443,3.747,0.831,0.049,0.169,0.049,0.531,0.093,0.469,0.093,0.084,0.747,0.022,0.146
444,3.764,0.832,0.049,0.168,0.049,0.534,0.092,0.466,0.092,0.086,0.746,0.023,0.145
445,3.795,0.833,0.048,0.167,0.048,0.533,0.092,0.467,0.092,0.085,0.748,0.022,0.145
446,3.814,0.833,0.048,0.167,0.048,0.534,0.092,0.466,0.092,0.084,0.749,0.023,0.144
447,3.799,0.834,0.048,0.166,0.048,0.533,0.092,0.467,0.092,0.084,0.750,0.022,0.144
448,3.818,0.835,0.048,0.165,0.048,0.534,0.092,0.466,0.092,0.083,0.752,0.022,0.143
449,3.834,0.835,0.048,0.165,0.048,0.534,0.093,0.466,0.093,0.081,0.754,0.022,0.144
450,3.848,0.836,0.048,0.164,0.048,0.533,0.093,0.467,0.093,0.080,0.756,0.021,0.143
451,3.854,0.837,0.048,0.163,0.048,0.532,0.093,0.468,0.093,0.079,0.758,0.021,0.142
452,3.863,0.838,0.046,0.162,0.046,0.531,0.094,0.469,0.094,0.077,0.760,0.020,0.142
453,3.859,0.838,0.046,0.162,0.046,0.530,0.094,0.470,0.094,0.076,0.762,0.020,0.142
454,3.876,0.838,0.046,0.162,0.046,0.532,0.093,0.468,0.093,0.077,0.761,0.020,0.141
455,3.868,0.840,0.046,0.160,0.046,0.531,0.094,0.469,0.094,0.077,0.763,0.020,0.140
456,3.882,0.840,0.046,0.160,0.046,0.530,0.094,0.470,0.094,0.075,0.765,0.020,0.140
457,3.893,0.840,0.045,0.160,0.045,0.529,0.094,0.471,0.094,0.074,0.766,0.020,0.141
458,3.905,0.841,0.045,0.159,0.045,0.530,0.095,0.470,0.095,0.073,0.767,0.019,0.140
459,3.903,0.842,0.045,0.158,0.045,0.529,0.095,0.471,0.095,0.073,0.769,0.019,0.139
460,3.920,0.842,0.045,0.158,0.045,0.529,0.095,0.471,0.095,0.072,0.770,0.019,0.140
461,3.916,0.843,0.044,0.157,0.044,0.531,0.094,0.469,0.094,0.074,0.769,0.019,0.138
462,3.921,0.843,0.044,0.157,0.044,0.531,0.093,0.469,0.093,0.074,0.769,0.020,0.137
463,3.927,0.844,0.043,0.156,0.043,0.532,0.093,0.468,0.093,0.074,0.770,0.019,0.136
464,3.937,0.845,0.043,0.155,0.043,0.532,0.093,0.468,0.093,0.073,0.773,0.019,0.136
465,3.938,0.846,0.043,0.154,0.043,0.531,0.094,0.469,0.094,0.072,0.774,0.019,0.135
466,3.951,0.846,0.043,0.154,0.043,0.531,0.094,0.469,0.094,0.071,0.775,0.019,0.135
467,3.958,0.847,0.043,0.153,0.043,0.532,0.092,0.468,0.092,0.081,0.766,0.020,0.133
468,3.954,0.848,0.043,0.152,0.043,0.532,0.093,0.468,0.093,0.080,0.768,0.020,0.132
469,3.953,0.849,0.043,0.151,0.043,0.531,0.093,0.469,0.093,0.079,0.770,0.019,0.132
470,3.964,0.850,0.043,0.150,0.043,0.531,0.094,0.469,0.094,0.078,0.773,0.019,0.131
471,3.991,0.851,0.041,0.149,0.041,0.530,0.094,0.470,0.094,0.076,0.775,0.018,0.131
472,4.008,0.851,0.042,0.149,0.042,0.530,0.094,0.470,0.094,0.074,0.777,0.018,0.131
473,4.011,0.852,0.041,0.148,0.041,0.529,0.095,0.471,0.095,0.073,0.779,0.017,0.130
474,4.011,0.852,0.042,0.148,0.042,0.528,0.095,0.472,0.095,0.072,0.781,0.017,0.131
475,4.024,0.853,0.042,0.147,0.042,0.528,0.095,0.472,0.095,0.071,0.782,0.017,0.130
476,4.035,0.854,0.040,0.146,0.040,0.527,0.096,0.473,0.096,0.070,0.784,0.017,0.130
477,4.054,0.854,0.040,0.146,0.040,0.527,0.096,0.473,0.096,0.069,0.786,0.016,0.129
478,4.067,0.855,0.040,0.145,0.040,0.527,0.096,0.473,0.096,0.068,0.787,0.016,0.129
479,4.069,0.856,0.040,0.144,0.040,0.526,0.097,0.474,0.097,0.067,0.789,0.016,0.129
480,4.083,0.856,0.040,0.144,0.040,0.526,0.097,0.474,0.097,0.066,0.790,0.016,0.128
481,4.106,0.858,0.039,0.142,0.039,0.525,0.097,0.475,0.097,0.065,0.793,0.015,0.127
482,4.101,0.858,0.038,0.142,0.038,0.524,0.098,0.476,0.098,0.064,0.794,0.015,0.126
483,4.113,0.859,0.038,0.141,0.038,0.524,0.098,0.476,0.098,0.063,0.796,0.015,0.126
484,4.119,0.860,0.038,0.140,0.038,0.523,0.098,0.477,0.098,0.062,0.798,0.015,0.125
485,4.114,0.861,0.038,0.139,0.038,0.523,0.099,0.477,0.099,0.061,0.800,0.014,0.125
486,4.107,0.861,0.038,0.139,0.038,0.523,0.099,0.477,0.099,0.061,0.800,0.014,0.125
487,4.115,0.862,0.038,0.138,0.038,0.522,0.099,0.478,0.099,0.060,0.802,0.014,0.124
488,4.106,0.862,0.038,0.138,0.038,0.522,0.100,0.478,0.100,0.059,0.803,0.014,0.124
489,4.093,0.862,0.038,0.138,0.038,0.521,0.100,0.479,0.100,0.058,0.804,0.014,0.124
490,4.122,0.864,0.037,0.136,0.037,0.521,0.100,0.479,0.100,0.057,0.807,0.013,0.123
491,4.120,0.864,0.036,0.136,0.036,0.523,0.099,0.477,0.099,0.060,0.804,0.014,0.122
492,4.126,0.864,0.036,0.136,0.036,0.522,0.100,0.478,0.100,0.059,0.805,0.014,0.122
493,4.133,0.864,0.037,0.136,0.037,0.522,0.100,0.478,0.100,0.058,0.806,0.013,0.122
494,4.134,0.865,0.036,0.135,0.036,0.521,0.100,0.479,0.100,0.058,0.808,0.013,0.122
495,4.170,0.866,0.036,0.134,0.036,0.521,0.100,0.479,0.100,0.057,0.810,0.013,0.121
496,4.173,0.866,0.037,0.134,0.037,0.520,0.100,0.480,0.100,0.057,0.809,0.013,0.121
497,4.188,0.867,0.037,0.133,0.037,0.520,0.100,0.480,0.100,0.056,0.811,0.013,0.120
498,4.194,0.868,0.037,0.132,0.037,0.520,0.101,0.480,0.101,0.055,0.812,0.012,0.120
499,4.208,0.868,0.037,0.132,0.037,0.519,0.101,0.481,0.101,0.054,0.814,0.012,0.119
500,4.227,0.868,0.037,0.132,0.037,0.519,0.101,0.481,0.101,0.053,0.815,0.012,0.120
501,4.226,0.868,0.037,0.132,0.037,0.518,0.102,0.482,0.102,0.053,0.815,0.012,0.120
502,4.227,0.868,0.037,0.132,0.037,0.518,0.102,0.482,0.102,0.052,0.816,0.012,0.120
503,4.235,0.867,0.038,0.133,0.038,0.517,0.102,0.483,0.102,0.051,0.816,0.012,0.121
504,4.238,0.868,0.038,0.132,0.038,0.517,0.103,0.483,0.103,0.051,0.818,0.011,0.120
505,4.254,0.869,0.038,0.131,0.038,0.517,0.103,0.483,0.103,0.050,0.819,0.011,0.120
506,4.250,0.870,0.037,0.130,0.037,0.516,0.103,0.484,0.103,0.049,0.820,0.011,0.119
507,4.239,0.869,0.037,0.131,0.037,0.516,0.104,0.484,0.104,0.049,0.820,0.011,0.120
508,4.252,0.869,0.037,0.131,0.037,0.515,0.104,0.485,0.104,0.048,0.821,0.011,0.120
509,4.246,0.869,0.038,0.131,0.038,0.517,0.102,0.483,0.102,0.060,0.809,0.012,0.119
510,4.226,0.869,0.038,0.131,0.038,0.516,0.102,0.484,0.102,0.059,0.810,0.012,0.119
