Time,Node-Strength-Variance,P1_Strategy1-Mean,P1_Strategy1-Variance,P1_Strategy2-Mean,P1_Strategy2-Variance,P2_Strategy1-Mean,P2_Strategy1-Variance,P2_Strategy2-Mean,P2_Strategy2-Variance,0-0,0-1,1-0,1-1
255,2.307,0.744,0.078,0.256,0.078,0.581,0.079,0.419,0.079,0.152,0.592,0.065,0.191
256,2.325,0.745,0.078,0.255,0.078,0.580,0.080,0.420,0.080,0.149,0.595,0.064,0.191
257,2.343,0.747,0.078,0.253,0.078,0.581,0.079,0.419,0.079,0.153,0.594,0.065,0.188
258,2.336,0.749,0.077,0.251,0.077,0.581,0.078,0.419,0.078,0.153,0.596,0.064,0.187
259,2.352,0.748,0.078,0.252,0.078,0.580,0.079,0.420,0.079,0.150,0.598,0.063,0.189
260,2.356,0.749,0.077,0.251,0.077,0.578,0.079,0.422,0.079,0.147,0.602,0.062,0.188
261,2.372,0.750,0.077,0.250,0.077,0.577,0.080,0.423,0.080,0.146,0.605,0.061,0.189
262,2.372,0.750,0.078,0.250,0.078,0.576,0.080,0.424,0.080,0.143,0.607,0.060,0.190
263,2.387,0.749,0.078,0.251,0.078,0.578,0.080,0.422,0.080,0.146,0.603,0.062,0.189
264,2.402,0.749,0.078,0.251,0.078,0.581,0.077,0.419,0.077,0.155,0.594,0.065,0.186
265,2.407,0.750,0.078,0.250,0.078,0.581,0.077,0.419,0.077,0.153,0.596,0.064,0.186
266,2.429,0.754,0.075,0.246,0.075,0.580,0.078,0.420,0.078,0.152,0.602,0.062,0.184
267,2.426,0.755,0.075,0.245,0.075,0.579,0.079,0.421,0.079,0.149,0.606,0.061,0.184
268,2.452,0.757,0.074,0.243,0.074,0.580,0.078,0.420,0.078,0.148,0.608,0.060,0.183
269,2.452,0.758,0.074,0.242,0.074,0.579,0.077,0.421,0.077,0.152,0.606,0.061,0.181
270,2.443,0.756,0.074,0.244,0.074,0.577,0.078,0.423,0.078,0.149,0.607,0.061,0.183
271,2.445,0.757,0.073,0.243,0.073,0.576,0.077,0.424,0.077,0.151,0.605,0.062,0.182
272,2.445,0.757,0.073,0.243,0.073,0.578,0.076,0.422,0.076,0.158,0.599,0.064,0.179
273,2.454,0.757,0.073,0.243,0.073,0.578,0.076,0.422,0.076,0.159,0.598,0.065,0.178
274,2.464,0.757,0.074,0.243,0.074,0.577,0.077,0.423,0.077,0.156,0.601,0.064,0.179
275,2.473,0.758,0.074,0.242,0.074,0.574,0.077,0.426,0.077,0.153,0.605,0.062,0.180
276,2.483,0.757,0.074,0.243,0.074,0.577,0.075,0.423,0.075,0.157,0.601,0.064,0.178
277,2.489,0.757,0.075,0.243,0.075,0.576,0.076,0.424,0.076,0.154,0.603,0.063,0.180
278,2.494,0.757,0.076,0.243,0.076,0.576,0.077,0.424,0.077,0.151,0.605,0.063,0.181
279,2.507,0.757,0.076,0.243,0.076,0.578,0.076,0.422,0.076,0.155,0.602,0.064,0.179
280,2.527,0.759,0.075,0.241,0.075,0.581,0.074,0.419,0.074,0.164,0.595,0.066,0.175
281,2.546,0.759,0.075,0.241,0.075,0.580,0.075,0.420,0.075,0.160,0.599,0.064,0.176
282,2.555,0.761,0.075,0.239,0.075,0.579,0.076,0.421,0.076,0.157,0.605,0.062,0.177
283,2.541,0.762,0.074,0.238,0.074,0.578,0.075,0.422,0.075,0.156,0.606,0.062,0.176
284,2.557,0.764,0.074,0.236,0.074,0.579,0.075,0.421,0.075,0.155,0.608,0.061,0.175
285,2.572,0.766,0.074,0.234,0.074,0.578,0.075,0.422,0.075,0.153,0.613,0.060,0.174
286,2.571,0.765,0.074,0.235,0.074,0.577,0.076,0.423,0.076,0.151,0.615,0.059,0.175
287,2.572,0.766,0.074,0.234,0.074,0.578,0.075,0.422,0.075,0.154,0.612,0.060,0.174
288,2.581,0.766,0.074,0.234,0.074,0.578,0.075,0.422,0.075,0.153,0.614,0.060,0.174
289,2.595,0.767,0.075,0.233,0.075,0.581,0.073,0.419,0.073,0.158,0.609,0.062,0.171
290,2.603,0.769,0.074,0.231,0.074,0.580,0.074,0.420,0.074,0.156,0.613,0.060,0.171
291,2.602,0.768,0.074,0.232,0.074,0.579,0.075,0.421,0.075,0.154,0.615,0.060,0.171
292,2.618,0.768,0.074,0.232,0.074,0.580,0.073,0.420,0.073,0.156,0.611,0.062,0.170
293,2.627,0.769,0.073,0.231,0.073,0.579,0.074,0.421,0.074,0.154,0.615,0.060,0.171
294,2.629,0.769,0.074,0.231,0.074,0.578,0.075,0.422,0.075,0.151,0.619,0.059,0.172
295,2.632,0.770,0.074,0.230,0.074,0.577,0.076,0.423,0.076,0.147,0.622,0.058,0.173
296,2.637,0.770,0.074,0.230,0.074,0.581,0.074,0.419,0.074,0.160,0.610,0.062,0.168
297,2.646,0.771,0.074,0.229,0.074,0.582,0.073,0.418,0.073,0.163,0.607,0.063,0.166
298,2.632,0.771,0.075,0.229,0.075,0.582,0.073,0.418,0.073,0.162,0.609,0.063,0.166
299,2.642,0.770,0.074,0.230,0.074,0.582,0.073,0.418,0.073,0.159,0.611,0.062,0.168
300,2.652,0.771,0.074,0.229,0.074,0.581,0.074,0.419,0.074,0.156,0.615,0.061,0.168
301,2.655,0.771,0.074,0.229,0.074,0.582,0.073,0.418,0.073,0.160,0.611,0.061,0.168
302,2.662,0.770,0.075,0.230,0.075,0.580,0.074,0.420,0.074,0.155,0.615,0.060,0.170
303,2.673,0.770,0.075,0.230,0.075,0.580,0.075,0.420,0.075,0.152,0.618,0.059,0.172
304,2.668,0.770,0.075,0.230,0.075,0.580,0.076,0.420,0.076,0.150,0.619,0.058,0.172
305,2.660,0.769,0.076,0.231,0.076,0.582,0.075,0.418,0.075,0.150,0.619,0.059,0.172
306,2.667,0.770,0.075,0.230,0.075,0.582,0.075,0.418,0.075,0.149,0.621,0.058,0.172
307,2.685,0.770,0.075,0.230,0.075,0.581,0.075,0.419,0.075,0.145,0.625,0.057,0.173
308,2.707,0.769,0.076,0.231,0.076,0.581,0.075,0.419,0.075,0.145,0.624,0.058,0.173
309,2.716,0.769,0.077,0.231,0.077,0.582,0.076,0.418,0.076,0.142,0.627,0.057,0.174
310,2.707,0.770,0.076,0.230,0.076,0.581,0.076,0.419,0.076,0.141,0.629,0.056,0.174
311,2.714,0.771,0.076,0.229,0.076,0.579,0.077,0.421,0.077,0.138,0.633,0.055,0.174
312,2.718,0.771,0.077,0.229,0.077,0.578,0.078,0.422,0.078,0.135,0.636,0.054,0.175
313,2.733,0.772,0.077,0.228,0.077,0.578,0.078,0.422,0.078,0.133,0.639,0.053,0.175
314,2.734,0.772,0.077,0.228,0.077,0.580,0.077,0.420,0.077,0.137,0.635,0.053,0.175
315,2.738,0.772,0.077,0.228,0.077,0.579,0.078,0.421,0.078,0.134,0.638,0.052,0.176
316,2.740,0.772,0.078,0.228,0.078,0.579,0.078,0.421,0.078,0.137,0.634,0.054,0.175
317,2.747,0.773,0.077,0.227,0.077,0.578,0.078,0.422,0.078,0.135,0.639,0.052,0.175
318,2.764,0.773,0.078,0.227,0.078,0.578,0.079,0.422,0.079,0.131,0.641,0.051,0.176
319,2.778,0.773,0.078,0.227,0.078,0.577,0.080,0.423,0.080,0.129,0.645,0.050,0.177
320,2.785,0.773,0.078,0.227,0.078,0.581,0.077,0.419,0.077,0.138,0.635,0.054,0.173
321,2.798,0.774,0.078,0.226,0.078,0.580,0.078,0.420,0.078,0.136,0.638,0.053,0.173
322,2.806,0.776,0.078,0.224,0.078,0.579,0.079,0.421,0.079,0.133,0.643,0.051,0.173
323,2.804,0.776,0.078,0.224,0.078,0.581,0.078,0.419,0.078,0.134,0.642,0.052,0.172
324,2.818,0.778,0.076,0.222,0.076,0.580,0.079,0.420,0.079,0.131,0.646,0.050,0.172
325,2.828,0.778,0.077,0.222,0.077,0.580,0.079,0.420,0.079,0.130,0.648,0.050,0.172
326,2.831,0.778,0.076,0.222,0.076,0.580,0.079,0.420,0.079,0.128,0.650,0.050,0.172
327,2.828,0.778,0.076,0.222,0.076,0.580,0.079,0.420,0.079,0.128,0.650,0.050,0.172
328,2.828,0.778,0.076,0.222,0.076,0.584,0.076,0.416,0.076,0.136,0.642,0.052,0.170
329,2.833,0.778,0.076,0.222,0.076,0.584,0.075,0.416,0.075,0.139,0.638,0.053,0.169
330,2.839,0.776,0.077,0.224,0.077,0.583,0.076,0.417,0.076,0.136,0.640,0.052,0.171
331,2.843,0.777,0.077,0.223,0.077,0.585,0.074,0.415,0.074,0.141,0.636,0.054,0.170
332,2.863,0.778,0.077,0.222,0.077,0.585,0.075,0.415,0.075,0.138,0.640,0.053,0.170
333,2.880,0.777,0.077,0.223,0.077,0.585,0.075,0.415,0.075,0.140,0.638,0.053,0.169
334,2.878,0.777,0.077,0.223,0.077,0.585,0.074,0.415,0.074,0.139,0.639,0.054,0.169
335,2.880,0.779,0.075,0.221,0.075,0.585,0.074,0.415,0.074,0.142,0.637,0.055,0.167
336,2.877,0.780,0.074,0.220,0.074,0.586,0.073,0.414,0.073,0.143,0.637,0.055,0.165
337,2.880,0.780,0.074,0.220,0.074,0.586,0.073,0.414,0.073,0.141,0.639,0.054,0.166
338,2.896,0.779,0.074,0.221,0.074,0.586,0.073,0.414,0.073,0.140,0.640,0.054,0.166
339,2.908,0.780,0.075,0.220,0.075,0.585,0.074,0.415,0.074,0.137,0.643,0.053,0.167
340,2.911,0.780,0.075,0.220,0.075,0.586,0.074,0.414,0.074,0.136,0.644,0.054,0.166
341,2.917,0.780,0.075,0.220,0.075,0.585,0.074,0.415,0.074,0.134,0.646,0.053,0.167
342,2.917,0.780,0.075,0.220,0.075,0.586,0.075,0.414,0.075,0.133,0.647,0.053,0.167
343,2.946,0.781,0.074,0.219,0.074,0.587,0.074,0.413,0.074,0.136,0.646,0.053,0.166
344,2.963,0.780,0.074,0.220,0.074,0.589,0.072,0.411,0.072,0.141,0.639,0.055,0.164
345,2.970,0.780,0.074,0.220,0.074,0.587,0.073,0.413,0.073,0.137,0.643,0.054,0.166
346,2.974,0.781,0.073,0.219,0.073,0.589,0.071,0.411,0.071,0.149,0.632,0.056,0.163
347,2.980,0.780,0.073,0.220,0.073,0.588,0.071,0.412,0.071,0.145,0.634,0.056,0.165
348,2.992,0.781,0.072,0.219,0.072,0.587,0.072,0.413,0.072,0.142,0.638,0.054,0.165
349,2.980,0.780,0.073,0.220,0.073,0.586,0.072,0.414,0.072,0.144,0.636,0.055,0.165
350,2.993,0.780,0.073,0.220,0.073,0.586,0.073,0.414,0.073,0.141,0.639,0.054,0.166
351,3.002,0.782,0.072,0.218,0.072,0.585,0.073,0.415,0.073,0.138,0.643,0.052,0.166
352,3.014,0.784,0.070,0.216,0.070,0.585,0.074,0.415,0.074,0.137,0.647,0.051,0.165
353,3.031,0.784,0.070,0.216,0.070,0.588,0.071,0.412,0.071,0.147,0.638,0.053,0.162
354,3.031,0.785,0.069,0.215,0.069,0.587,0.072,0.413,0.072,0.145,0.640,0.052,0.162
355,3.046,0.787,0.069,0.213,0.069,0.588,0.071,0.412,0.071,0.148,0.639,0.053,0.160
356,3.052,0.787,0.070,0.213,0.070,0.586,0.072,0.414,0.072,0.144,0.643,0.052,0.161
357,3.041,0.787,0.070,0.213,0.070,0.586,0.071,0.414,0.071,0.144,0.643,0.052,0.161
358,3.053,0.787,0.069,0.213,0.069,0.586,0.072,0.414,0.072,0.141,0.646,0.051,0.162
359,3.068,0.788,0.069,0.212,0.069,0.587,0.072,0.413,0.072,0.140,0.649,0.051,0.161
360,3.070,0.789,0.068,0.211,0.068,0.587,0.072,0.413,0.072,0.142,0.647,0.051,0.160
361,3.090,0.789,0.068,0.211,0.068,0.586,0.072,0.414,0.072,0.138,0.651,0.050,0.162
362,3.092,0.789,0.068,0.211,0.068,0.587,0.071,0.413,0.071,0.143,0.647,0.051,0.159
363,3.104,0.790,0.069,0.210,0.069,0.586,0.072,0.414,0.072,0.139,0.650,0.050,0.160
364,3.119,0.791,0.067,0.209,0.067,0.586,0.072,0.414,0.072,0.138,0.653,0.049,0.159
365,3.131,0.792,0.068,0.208,0.068,0.587,0.072,0.413,0.072,0.136,0.655,0.049,0.160
366,3.135,0.792,0.068,0.208,0.068,0.586,0.073,0.414,0.073,0.134,0.658,0.048,0.160
367,3.148,0.793,0.067,0.207,0.067,0.585,0.074,0.415,0.074,0.131,0.662,0.046,0.161
368,3.142,0.793,0.067,0.207,0.067,0.587,0.074,0.413,0.074,0.130,0.663,0.046,0.161
369,3.150,0.793,0.067,0.207,0.067,0.585,0.075,0.415,0.075,0.126,0.667,0.045,0.162
370,3.147,0.794,0.067,0.206,0.067,0.583,0.075,0.417,0.075,0.123,0.670,0.044,0.162
371,3.162,0.794,0.066,0.206,0.066,0.583,0.076,0.417,0.076,0.121,0.673,0.043,0.162
372,3.177,0.794,0.066,0.206,0.066,0.582,0.077,0.418,0.077,0.117,0.677,0.042,0.164
373,3.194,0.795,0.066,0.205,0.066,0.582,0.077,0.418,0.077,0.114,0.681,0.041,0.163
374,3.205,0.795,0.067,0.205,0.067,0.583,0.076,0.417,0.076,0.119,0.676,0.042,0.163
375,3.222,0.794,0.067,0.206,0.067,0.582,0.077,0.418,0.077,0.116,0.679,0.041,0.164
376,3.222,0.795,0.067,0.205,0.067,0.582,0.076,0.418,0.076,0.115,0.680,0.041,0.164
377,3.237,0.794,0.067,0.206,0.067,0.582,0.076,0.418,0.076,0.118,0.676,0.042,0.164
378,3.251,0.795,0.067,0.205,0.067,0.582,0.076,0.418,0.076,0.115,0.679,0.041,0.164
379,3.266,0.795,0.068,0.205,0.068,0.584,0.073,0.416,0.073,0.126,0.669,0.044,0.161
380,3.279,0.795,0.068,0.205,0.068,0.586,0.072,0.414,0.072,0.130,0.665,0.045,0.160
381,3.303,0.795,0.068,0.205,0.068,0.586,0.072,0.414,0.072,0.128,0.668,0.044,0.161
382,3.310,0.796,0.068,0.204,0.068,0.585,0.073,0.415,0.073,0.126,0.670,0.043,0.161
383,3.318,0.796,0.069,0.204,0.069,0.585,0.072,0.415,0.072,0.129,0.667,0.044,0.161
384,3.312,0.796,0.068,0.204,0.068,0.585,0.072,0.415,0.072,0.127,0.670,0.043,0.160
385,3.311,0.797,0.067,0.203,0.067,0.587,0.070,0.413,0.070,0.137,0.660,0.046,0.157
386,3.312,0.798,0.067,0.202,0.067,0.587,0.070,0.413,0.070,0.140,0.658,0.046,0.156
387,3.314,0.797,0.067,0.203,0.067,0.588,0.070,0.412,0.070,0.142,0.655,0.047,0.155
388,3.327,0.797,0.067,0.203,0.067,0.587,0.070,0.413,0.070,0.138,0.659,0.046,0.157
389,3.319,0.798,0.067,0.202,0.067,0.585,0.072,0.415,0.072,0.135,0.663,0.045,0.157
390,3.325,0.798,0.067,0.202,0.067,0.584,0.073,0.416,0.073,0.131,0.667,0.044,0.159
391,3.331,0.797,0.067,0.203,0.067,0.585,0.072,0.415,0.072,0.130,0.667,0.044,0.159
392,3.343,0.797,0.067,0.203,0.067,0.586,0.072,0.414,0.072,0.132,0.665,0.045,0.158
393,3.343,0.797,0.068,0.203,0.068,0.584,0.073,0.416,0.073,0.129,0.669,0.044,0.159
394,3.351,0.797,0.068,0.203,0.068,0.583,0.074,0.417,0.074,0.124,0.673,0.042,0.161
395,3.353,0.799,0.067,0.201,0.067,0.583,0.074,0.417,0.074,0.122,0.677,0.042,0.159
396,3.359,0.799,0.067,0.201,0.067,0.582,0.075,0.418,0.075,0.119,0.679,0.041,0.160
397,3.366,0.798,0.067,0.202,0.067,0.582,0.076,0.418,0.076,0.117,0.681,0.040,0.161
398,3.367,0.798,0.067,0.202,0.067,0.582,0.076,0.418,0.076,0.117,0.682,0.041,0.161
399,3.371,0.798,0.067,0.202,0.067,0.581,0.076,0.419,0.076,0.115,0.683,0.040,0.162
400,3.379,0.799,0.067,0.201,0.067,0.581,0.077,0.419,0.077,0.112,0.686,0.039,0.162
401,3.377,0.800,0.066,0.200,0.066,0.579,0.077,0.421,0.077,0.111,0.689,0.039,0.161
402,3.374,0.800,0.067,0.200,0.067,0.578,0.078,0.422,0.078,0.109,0.692,0.038,0.161
403,3.379,0.802,0.067,0.198,0.067,0.578,0.078,0.422,0.078,0.107,0.695,0.037,0.161
404,3.369,0.801,0.067,0.199,0.067,0.577,0.079,0.423,0.079,0.105,0.696,0.037,0.162
405,3.371,0.801,0.066,0.199,0.066,0.577,0.079,0.423,0.079,0.104,0.698,0.037,0.162
406,3.380,0.802,0.066,0.198,0.066,0.576,0.080,0.424,0.080,0.102,0.700,0.036,0.162
407,3.381,0.801,0.066,0.199,0.066,0.574,0.080,0.426,0.080,0.100,0.702,0.036,0.163
408,3.384,0.801,0.066,0.199,0.066,0.573,0.081,0.427,0.081,0.097,0.704,0.035,0.164
409,3.392,0.802,0.066,0.198,0.066,0.572,0.081,0.428,0.081,0.095,0.707,0.035,0.163
410,3.401,0.802,0.066,0.198,0.066,0.571,0.082,0.429,0.082,0.093,0.709,0.034,0.164
411,3.404,0.803,0.066,0.197,0.066,0.571,0.083,0.429,0.083,0.091,0.712,0.033,0.164
412,3.414,0.804,0.065,0.196,0.065,0.570,0.083,0.430,0.083,0.089,0.715,0.032,0.164
413,3.421,0.804,0.065,0.196,0.065,0.569,0.084,0.431,0.084,0.087,0.717,0.032,0.164
414,3.437,0.806,0.064,0.194,0.064,0.570,0.084,0.430,0.084,0.087,0.718,0.031,0.163
415,3.451,0.806,0.064,0.194,0.064,0.570,0.084,0.430,0.084,0.085,0.721,0.031,0.163
416,3.466,0.808,0.063,0.192,0.063,0.569,0.084,0.431,0.084,0.084,0.724,0.030,0.162
417,3.482,0.809,0.062,0.191,0.062,0.570,0.084,0.430,0.084,0.083,0.726,0.030,0.161
418,3.483,0.808,0.063,0.192,0.063,0.569,0.084,0.431,0.084,0.081,0.727,0.029,0.162
419,3.496,0.809,0.063,0.191,0.063,0.571,0.083,0.429,0.083,0.086,0.722,0.031,0.160
420,3.503,0.810,0.062,0.190,0.062,0.572,0.081,0.428,0.081,0.093,0.718,0.032,0.158
421,3.517,0.810,0.062,0.190,0.062,0.570,0.082,0.430,0.082,0.090,0.720,0.031,0.159
422,3.536,0.810,0.063,0.190,0.063,0.571,0.082,0.429,0.082,0.089,0.721,0.031,0.159
423,3.522,0.810,0.063,0.190,0.063,0.572,0.082,0.428,0.082,0.089,0.720,0.031,0.159
424,3.546,0.811,0.063,0.189,0.063,0.573,0.080,0.427,0.080,0.094,0.717,0.033,0.157
425,3.548,0.811,0.062,0.189,0.062,0.572,0.081,0.428,0.081,0.092,0.719,0.032,0.157
426,3.551,0.813,0.061,0.187,0.061,0.573,0.080,0.427,0.080,0.097,0.716,0.033,0.154
427,3.553,0.813,0.061,0.187,0.061,0.572,0.081,0.428,0.081,0.094,0.718,0.033,0.155
428,3.565,0.813,0.062,0.187,0.062,0.571,0.081,0.429,0.081,0.092,0.721,0.032,0.155
429,3.580,0.813,0.062,0.187,0.062,0.571,0.082,0.429,0.082,0.090,0.723,0.032,0.155
430,3.587,0.812,0.062,0.188,0.062,0.570,0.082,0.430,0.082,0.087,0.725,0.031,0.157
431,3.594,0.812,0.063,0.188,0.063,0.570,0.082,0.430,0.082,0.087,0.725,0.031,0.157
432,3.603,0.812,0.063,0.188,0.063,0.571,0.082,0.429,0.082,0.087,0.726,0.031,0.157
433,3.617,0.812,0.062,0.188,0.062,0.571,0.082,0.429,0.082,0.085,0.727,0.031,0.157
434,3.617,0.812,0.063,0.188,0.063,0.570,0.083,0.430,0.083,0.083,0.729,0.030,0.157
435,3.626,0.813,0.063,0.187,0.063,0.569,0.083,0.431,0.083,0.081,0.731,0.030,0.158
436,3.630,0.813,0.063,0.187,0.063,0.569,0.084,0.431,0.084,0.080,0.733,0.029,0.158
437,3.638,0.812,0.064,0.188,0.064,0.568,0.085,0.432,0.085,0.077,0.735,0.029,0.159
438,3.627,0.812,0.064,0.188,0.064,0.566,0.085,0.434,0.085,0.076,0.736,0.028,0.160
439,3.630,0.812,0.064,0.188,0.064,0.566,0.086,0.434,0.086,0.074,0.737,0.028,0.161
440,3.636,0.812,0.064,0.188,0.064,0.565,0.086,0.435,0.086,0.073,0.739,0.027,0.161
441,3.652,0.812,0.064,0.188,0.064,0.566,0.085,0.434,0.085,0.078,0.734,0.029,0.159
442,3.652,0.812,0.063,0.188,0.063,0.565,0.085,0.435,0.085,0.077,0.735,0.028,0.160
443,3.658,0.813,0.063,0.187,0.063,0.565,0.086,0.435,0.086,0.075,0.738,0.028,0.160
444,3.665,0.813,0.063,0.187,0.063,0.565,0.085,0.435,0.085,0.075,0.738,0.028,0.159
445,3.665,0.813,0.063,0.187,0.063,0.564,0.086,0.436,0.086,0.073,0.740,0.027,0.160
446,3.665,0.814,0.063,0.186,0.063,0.564,0.087,0.436,0.087,0.072,0.742,0.027,0.159
447,3.671,0.815,0.063,0.185,0.063,0.564,0.087,0.436,0.087,0.070,0.745,0.026,0.159
448,3.683,0.816,0.063,0.184,0.063,0.564,0.087,0.436,0.087,0.069,0.747,0.026,0.158
449,3.686,0.815,0.063,0.185,0.063,0.563,0.088,0.437,0.088,0.067,0.748,0.026,0.159
450,3.678,0.816,0.063,0.184,0.063,0.563,0.088,0.437,0.088,0.067,0.749,0.025,0.159
451,3.684,0.816,0.063,0.184,0.063,0.563,0.089,0.437,0.089,0.066,0.750,0.025,0.159
452,3.701,0.816,0.063,0.184,0.063,0.563,0.089,0.437,0.089,0.064,0.752,0.025,0.159
453,3.715,0.818,0.062,0.182,0.062,0.563,0.089,0.437,0.089,0.063,0.755,0.024,0.158
454,3.712,0.818,0.062,0.182,0.062,0.563,0.090,0.437,0.090,0.062,0.755,0.024,0.159
455,3.720,0.818,0.062,0.182,0.062,0.564,0.088,0.436,0.088,0.068,0.749,0.025,0.157
456,3.737,0.818,0.063,0.182,0.063,0.565,0.087,0.435,0.087,0.073,0.745,0.027,0.155
457,3.747,0.818,0.063,0.182,0.063,0.564,0.088,0.436,0.088,0.071,0.747,0.026,0.156
458,3.754,0.819,0.062,0.181,0.062,0.565,0.087,0.435,0.087,0.076,0.743,0.027,0.154
459,3.732,0.820,0.061,0.180,0.061,0.566,0.087,0.434,0.087,0.076,0.744,0.027,0.152
460,3.740,0.821,0.061,0.179,0.061,0.567,0.086,0.433,0.086,0.076,0.744,0.028,0.152
461,3.733,0.821,0.060,0.179,0.060,0.567,0.087,0.433,0.087,0.074,0.747,0.027,0.152
462,3.735,0.822,0.059,0.178,0.059,0.567,0.086,0.433,0.086,0.074,0.747,0.027,0.151
463,3.737,0.821,0.060,0.179,0.060,0.566,0.087,0.434,0.087,0.073,0.749,0.026,0.152
464,3.748,0.822,0.060,0.178,0.060,0.567,0.087,0.433,0.087,0.072,0.750,0.026,0.151
465,3.756,0.822,0.060,0.178,0.060,0.567,0.087,0.433,0.087,0.071,0.752,0.026,0.152
466,3.781,0.823,0.060,0.177,0.060,0.566,0.088,0.434,0.088,0.068,0.755,0.025,0.152
467,3.776,0.823,0.060,0.177,0.060,0.565,0.088,0.435,0.088,0.066,0.757,0.025,0.152
468,3.771,0.823,0.060,0.177,0.060,0.566,0.087,0.434,0.087,0.072,0.751,0.026,0.151
469,3.765,0.824,0.061,0.176,0.061,0.569,0.086,0.431,0.086,0.074,0.749,0.027,0.149
470,3.764,0.823,0.061,0.177,0.061,0.568,0.087,0.432,0.087,0.071,0.751,0.026,0.151
471,3.765,0.821,0.062,0.179,0.062,0.568,0.087,0.432,0.087,0.071,0.750,0.027,0.152
472,3.765,0.823,0.062,0.177,0.062,0.568,0.087,0.432,0.087,0.070,0.752,0.026,0.151
473,3.770,0.824,0.062,0.176,0.062,0.568,0.087,0.432,0.087,0.069,0.755,0.026,0.151
474,3.785,0.823,0.062,0.177,0.062,0.569,0.086,0.431,0.086,0.074,0.750,0.027,0.149
475,3.793,0.823,0.062,0.177,0.062,0.570,0.087,0.430,0.087,0.072,0.751,0.027,0.150
476,3.803,0.824,0.061,0.176,0.061,0.570,0.087,0.430,0.087,0.071,0.753,0.026,0.150
477,3.816,0.825,0.061,0.175,0.061,0.569,0.087,0.431,0.087,0.069,0.756,0.026,0.150
478,3.812,0.825,0.061,0.175,0.061,0.569,0.088,0.431,0.088,0.067,0.757,0.025,0.150
479,3.802,0.825,0.061,0.175,0.061,0.569,0.089,0.431,0.089,0.066,0.758,0.025,0.150
480,3.821,0.825,0.061,0.175,0.061,0.570,0.088,0.430,0.088,0.066,0.760,0.025,0.150
481,3.810,0.825,0.061,0.175,0.061,0.569,0.088,0.431,0.088,0.066,0.760,0.025,0.150
482,3.814,0.825,0.061,0.175,0.061,0.568,0.088,0.432,0.088,0.064,0.761,0.025,0.150
483,3.833,0.826,0.061,0.174,0.061,0.567,0.088,0.433,0.088,0.062,0.763,0.024,0.150
484,3.837,0.826,0.061,0.174,0.061,0.568,0.088,0.432,0.088,0.062,0.765,0.024,0.149
485,3.833,0.826,0.062,0.174,0.062,0.567,0.088,0.433,0.088,0.061,0.765,0.024,0.150
486,3.847,0.827,0.061,0.173,0.061,0.567,0.087,0.433,0.087,0.061,0.766,0.024,0.149
487,3.861,0.827,0.061,0.173,0.061,0.567,0.087,0.433,0.087,0.059,0.768,0.024,0.149
488,3.882,0.828,0.061,0.172,0.061,0.567,0.087,0.433,0.087,0.058,0.770,0.023,0.149
489,3.887,0.827,0.062,0.173,0.062,0.566,0.088,0.434,0.088,0.057,0.770,0.023,0.151
490,3.899,0.827,0.062,0.173,0.062,0.566,0.088,0.434,0.088,0.055,0.772,0.022,0.150
491,3.901,0.828,0.061,0.172,0.061,0.565,0.088,0.435,0.088,0.055,0.774,0.022,0.150
492,3.915,0.829,0.061,0.171,0.061,0.564,0.088,0.436,0.088,0.053,0.775,0.022,0.150
493,3.930,0.829,0.061,0.171,0.061,0.565,0.089,0.435,0.089,0.053,0.777,0.022,0.149
494,3.942,0.830,0.062,0.170,0.062,0.565,0.089,0.435,0.089,0.052,0.778,0.021,0.149
495,3.947,0.830,0.062,0.170,0.062,0.565,0.089,0.435,0.089,0.051,0.779,0.021,0.149
496,3.950,0.830,0.062,0.170,0.062,0.564,0.090,0.436,0.090,0.050,0.780,0.021,0.149
497,3.956,0.830,0.062,0.170,0.062,0.564,0.090,0.436,0.090,0.049,0.781,0.020,0.149
498,3.953,0.831,0.063,0.169,0.063,0.563,0.090,0.437,0.090,0.049,0.782,0.020,0.149
499,3.966,0.831,0.063,0.169,0.063,0.563,0.090,0.437,0.090,0.048,0.784,0.020,0.149
500,3.971,0.832,0.063,0.168,0.063,0.563,0.091,0.437,0.091,0.047,0.784,0.020,0.149
501,3.967,0.831,0.063,0.169,0.063,0.563,0.091,0.437,0.091,0.047,0.785,0.019,0.149
502,3.982,0.833,0.063,0.167,0.063,0.562,0.091,0.438,0.091,0.046,0.787,0.019,0.148
503,3.994,0.833,0.063,0.167,0.063,0.563,0.091,0.437,0.091,0.045,0.787,0.019,0.148
504,4.003,0.834,0.062,0.166,0.062,0.562,0.092,0.438,0.092,0.045,0.789,0.019,0.148
505,4.016,0.836,0.060,0.164,0.060,0.562,0.092,0.438,0.092,0.044,0.791,0.018,0.146
506,4.014,0.836,0.059,0.164,0.059,0.562,0.092,0.438,0.092,0.044,0.792,0.018,0.147
507,4.023,0.836,0.060,0.164,0.060,0.562,0.092,0.438,0.092,0.043,0.792,0.017,0.147
508,4.037,0.836,0.059,0.164,0.059,0.561,0.092,0.439,0.092,0.043,0.793,0.017,0.147
509,4.043,0.837,0.058,0.163,0.058,0.561,0.092,0.439,0.092,0.043,0.795,0.017,0.146
510,4.048,0.838,0.058,0.162,0.058,0.560,0.093,0.440,0.093,0.042,0.796,0.017,0.146
